PlantKey,PRType,ValueTime,Ratio,Area,InstEffekt,SunRad,EffectProd,Temperature,Created,LastModified,Theoretical,SimilarPlantKey
SBO0013,1,3/10/2023,1.768568419,128,15.63,2120,830,-1.625,38:36.0,45:20.0,46930.61299,NULL
SBO0013,1,3/11/2023,14.40073657,128,15.63,2460,7870,-2.604166667,38:36.0,45:20.0,54649.9824,NULL
SBO0013,1,3/12/2023,24.15186543,128,15.63,4280,22870,-1.466666667,38:36.0,45:20.0,94692.47857,NULL
SBO0013,1,3/13/2023,30.39972366,128,15.63,870,5850,-1.4,38:36.0,45:20.0,19243.59598,NULL
SBO0013,1,3/14/2023,71.43994073,128,15.63,1650,25500,4.675,38:36.0,45:20.0,35694.31853,NULL
SBO0013,1,3/15/2023,81.89218515,128,15.63,4700,83940,2.479166667,38:36.0,45:20.0,102500.623,NULL
SBO0013,1,3/16/2023,79.7965975,128,15.63,4780,83230,2.329166667,38:36.0,45:21.0,104302.6929,NULL
SBO0013,1,3/17/2023,79.69285612,128,15.63,1560,27150,2.104166667,38:36.0,45:21.0,34068.29837,NULL
SBO0013,1,3/18/2023,71.47269294,128,15.63,460,7130,4.004166667,38:36.0,45:21.0,9975.837914,NULL
SBO0013,1,3/19/2023,89.70455063,128,15.63,1480,28500,6.75,38:36.0,45:21.0,31770.96346,NULL
SBO0013,1,3/20/2023,88.91054775,128,15.63,770,14830,4.3125,38:36.0,45:21.0,16679.68579,NULL
SBO0013,1,3/21/2023,89.14204548,128,15.63,3160,60590,6.216666667,38:36.0,45:21.0,67970.17016,NULL
SBO0013,1,3/22/2023,84.8019939,128,15.63,1390,25260,7.216666667,38:36.0,45:21.0,29787.03547,NULL
SBO0013,1,3/23/2023,81.98885883,128,15.63,4400,76470,10.11666667,38:36.0,45:21.0,93268.76979,NULL
SBO0013,1,3/24/2023,83.00941503,128,15.63,960,17090,7.0125,38:36.0,45:21.0,20588.02606,NULL
SBO0013,1,3/25/2023,33.59349038,128,15.63,870,6430,0.079166667,38:36.0,45:21.0,19140.61304,NULL
SBO0013,1,3/26/2023,5.640819322,128,15.63,1540,1920,-1.190909091,38:36.0,45:21.0,34037.60855,NULL
SBO0013,1,3/27/2023,7.46667703,128,15.63,1500,2490,-2.8125,38:36.0,45:21.0,33348.168,NULL
SBO0013,1,3/28/2023,10.85442949,128,15.63,3150,7600,-2.758333333,38:36.0,45:21.0,70017.49843,NULL
SBO0013,1,3/29/2023,15.70873876,128,15.63,1700,5970,-4.354166667,38:36.0,45:22.0,38004.32416,NULL
SBO0013,1,3/30/2023,27.72389195,128,15.63,2260,13870,-1.620833333,38:36.0,45:22.0,50029.05084,NULL
SBO0013,1,3/31/2023,76.97896665,128,15.63,4800,80770,1.845833333,38:36.0,45:22.0,104924.7652,NULL
SBO0013,1,4/1/2023,82.73053099,128,15.63,5870,106100,1.9875,38:36.0,45:22.0,128247.6961,NULL
SBO0013,1,4/2/2023,86.60451949,128,15.63,5330,100840,2.016666667,38:36.0,45:22.0,116437.3414,NULL
SBO0013,1,4/3/2023,81.78437977,128,15.63,5960,105960,3.358333333,38:36.0,45:22.0,129560.1927,NULL
SBO0013,1,4/4/2023,86.23855955,128,15.63,2550,48190,1.166666667,38:36.0,45:22.0,55879.87584,NULL
SBO0013,1,4/5/2023,78.71271606,128,15.63,1140,19810,-0.870833333,38:36.0,45:22.0,25167.47101,NULL
SBO0013,1,4/6/2023,81.64517454,128,15.63,2390,42270,4.308333333,38:36.0,45:22.0,51772.80867,NULL
SBO0013,1,4/7/2023,86.1056447,128,15.63,1000,18740,3.0375,38:36.0,45:22.0,21763.96224,NULL
SBO0013,1,4/8/2023,81.3453435,128,15.63,6200,106820,10.33333333,38:36.0,45:22.0,131316.6746,NULL
SBO0013,1,4/9/2023,70.2829615,128,15.63,5580,83060,10.34583333,38:36.0,45:22.0,118179.4253,NULL
SBO0013,1,4/10/2023,83.57998296,128,15.63,5870,104410,9.066666667,38:36.0,45:23.0,124922.2557,NULL
SBO0013,1,4/11/2023,84.93048551,128,15.63,5010,90580,8.9875,38:36.0,45:23.0,106651.9277,NULL
SBO0013,1,4/12/2023,81.01397397,128,15.63,5690,96790,12.62083333,38:36.0,45:23.0,119473.2159,NULL
SBO0013,1,4/13/2023,80.60392699,128,15.63,1750,30320,6.4,38:36.0,45:23.0,37616.03328,NULL
SBO0013,1,4/14/2023,93.01729504,128,15.63,1060,21380,4.0375,38:36.0,45:23.0,22984.97284,NULL
SBO0013,1,4/15/2023,84.04464263,128,15.63,6340,113340,9.2,38:36.0,45:23.0,134856.9004,NULL
SBO0013,1,4/16/2023,82.61009824,128,15.63,6500,113900,9.9375,38:36.0,45:23.0,137876.6064,NULL
SBO0013,1,4/17/2023,82.11314341,128,15.63,6590,114030,11.675,38:36.0,45:23.0,138869.364,NULL
SBO0013,1,4/18/2023,86.54278624,128,15.63,6260,114380,11.175,38:36.0,45:23.0,132165.8395,NULL
SBO0013,1,4/19/2023,82.32354337,128,15.63,6710,116170,12.20416667,38:36.0,45:23.0,141113.9454,NULL
SBO0013,1,4/20/2023,81.10221245,128,15.63,6280,105730,15.59583333,38:36.0,45:23.0,130366.3572,NULL
SBO0013,1,4/21/2023,85.67512341,128,15.63,6140,108400,17.5,38:36.0,45:23.0,126524.4749,NULL
SBO0013,1,4/22/2023,82.1470749,128,15.63,6770,114150,18.5125,38:36.0,45:24.0,138958.0824,NULL
SBO0013,1,4/23/2023,84.9324598,128,15.63,5090,89960,14.96666667,38:36.0,45:24.0,105919.4567,NULL
SBO0013,1,4/24/2023,30.37583871,128,15.63,1210,7920,5.733333333,38:36.0,45:24.0,26073.35414,NULL
SBO0013,1,4/25/2023,98.1906419,128,15.63,1350,28360,7.654166667,38:36.0,45:24.0,28882.58947,NULL
SBO0013,1,4/26/2023,85.99417672,128,15.63,4100,74850,9.716666667,38:36.0,45:24.0,87040.77747,NULL
SBO0013,1,4/27/2023,97.538101,128,15.63,3550,74210,7.1875,38:36.0,45:24.0,76083.0888,NULL
SBO0013,1,4/28/2023,84.8090709,128,15.63,4600,83410,7.829166667,38:36.0,45:24.0,98350.3287,NULL
SBO0013,1,4/29/2023,79.18268673,128,15.63,2650,45070,6.6,38:36.0,45:24.0,56919.00826,NULL
SBO0013,1,4/30/2023,84.65536056,128,15.63,6320,113320,10.32916667,38:36.0,45:24.0,133860.395,NULL
SBO0013,1,5/1/2023,86.40300796,128,15.63,2540,46940,7.729166667,38:36.0,45:24.0,54326.81235,NULL
SBO0013,1,5/2/2023,103.5998008,128,15.63,3920,86310,9.425,38:36.0,45:24.0,83310.97098,NULL
SBO0013,1,5/3/2023,86.71276497,128,15.63,5620,103130,10.55416667,38:36.0,45:24.0,118932.893,NULL
SBO0013,1,5/4/2023,82.25637218,128,15.63,5760,101060,8.4625,38:36.0,45:24.0,122859.7826,NULL
SBO0013,1,5/5/2023,78.95133994,128,15.63,4040,68330,7.304166667,38:36.0,45:25.0,86546.97951,NULL
SBO0013,1,5/6/2023,84.43720806,128,15.63,7390,131750,11.15833333,38:36.0,45:25.0,156033.108,NULL
SBO0013,1,5/7/2023,83.19483354,128,15.63,7470,129990,13.625,38:36.0,45:25.0,156247.6833,NULL
SBO0013,1,5/8/2023,83.54274631,128,15.63,7590,131030,16.77916667,38:36.0,45:25.0,156841.8633,NULL
SBO0013,1,5/9/2023,84.06150186,128,15.63,7650,132650,17.2375,38:36.0,45:25.0,157801.1302,NULL
SBO0013,1,5/10/2023,85.10909937,128,15.63,7560,131940,18.75833333,38:36.0,45:25.0,155024.552,NULL
SBO0013,1,5/11/2023,85.65089341,128,15.63,7530,132010,19.22916667,38:36.0,45:25.0,154125.6544,NULL
SBO0013,1,5/12/2023,84.70966389,128,15.63,7580,130390,21.24583333,38:36.0,45:25.0,153925.7672,NULL
SBO0013,1,5/13/2023,85.06979624,128,15.63,7600,130960,21.88333333,38:36.0,45:25.0,153944.1797,NULL
SBO0013,1,5/14/2023,83.64778154,128,15.63,7570,127190,24,38:36.0,45:25.0,152054.2418,NULL
SBO0013,1,5/15/2023,87.33534966,128,15.63,4780,85450,19.22083333,38:36.0,45:25.0,97841.25252,NULL
SBO0013,1,5/16/2023,92.08411846,128,15.63,1280,24700,13.1375,38:36.0,45:25.0,26823.30071,NULL
SBO0013,1,5/17/2023,96.42794321,128,15.63,1460,29970,8.9875,38:36.0,45:26.0,31080.20248,NULL
SBO0013,1,5/18/2023,85.44889784,128,15.63,7950,140630,16.3125,38:36.0,45:26.0,164577.8981,NULL
SBO0013,1,5/19/2023,84.15811052,128,15.63,7830,134510,19.925,38:36.0,45:26.0,159830.1093,NULL
SBO0013,1,5/20/2023,82.43901524,128,15.63,7810,130990,20.77083333,38:36.0,45:26.0,158893.2129,NULL
SBO0013,1,5/21/2023,83.96366965,128,15.63,6460,110120,21.30416667,38:36.0,45:26.0,131151.9619,NULL
SBO0013,1,5/22/2023,84.83351008,128,15.63,5660,96890,22.84583333,38:36.0,45:26.0,114211.9428,NULL
SBO0013,1,5/23/2023,84.20506969,128,15.63,7680,130120,23.57083333,38:36.0,45:26.0,154527.513,NULL
SBO0013,1,5/24/2023,84.74340008,128,15.63,7750,131460,24.875,38:36.0,45:26.0,155127.1248,NULL
SBO0013,1,5/25/2023,82.36308897,128,15.63,6840,114390,21.27083333,38:36.0,45:26.0,138885.029,NULL
SBO0013,1,5/26/2023,83.61327604,128,15.63,6000,103630,16.875,38:36.0,45:26.0,123939.648,NULL
SBO0013,1,5/27/2023,87.04915034,128,15.63,6920,123190,19.45,38:36.0,45:26.0,141517.7512,NULL
SBO0013,1,5/28/2023,90.86462033,128,15.63,5180,96870,17.82083333,38:36.0,45:26.0,106609.1507,NULL
SBO0013,1,5/29/2023,86.41629049,128,15.63,7500,132350,19.825,38:36.0,45:27.0,153153.9936,NULL
SBO0013,1,5/30/2023,85.53914964,128,15.63,7940,138330,20.49166667,38:36.0,45:27.0,161715.4257,NULL
SBO0013,1,5/31/2023,81.27354742,128,15.63,6480,107180,20.69166667,38:36.0,45:27.0,131875.6267,NULL
SBO0013,1,6/1/2023,83.89660582,128,15.63,7350,127270,17.09166667,31:18.0,45:27.0,151698.628,NULL
SBO0013,1,6/2/2023,80.7913219,128,15.63,7170,119780,16.6125,31:18.0,45:27.0,148258.4975,NULL
SBO0013,1,6/3/2023,86.44384202,128,15.63,7310,128600,20.69166667,31:18.0,45:27.0,148767.1036,NULL
SBO0013,1,6/4/2023,89.46587254,128,15.63,5880,107910,18.67083333,31:18.0,45:27.0,120615.8247,NULL
SBO0013,1,6/5/2023,83.52097601,128,15.63,7820,131690,23.04583333,31:18.0,45:27.0,157672.9659,NULL
SBO0013,1,6/6/2023,85.45223805,128,15.63,7810,134160,23.8,31:18.0,45:27.0,156999.9839,NULL
SBO0013,1,6/7/2023,85.13674204,128,15.63,7980,137290,22.48333333,31:18.0,45:27.0,161258.2261,NULL
SBO0013,1,6/8/2023,89.93393074,128,15.63,5290,97660,18.4875,31:18.0,45:27.0,108590.8279,NULL
SBO0013,1,6/9/2023,84.830869,128,15.63,8270,143850,18.775,31:18.0,45:28.0,169572.7059,NULL
SBO0013,1,6/10/2023,84.98519272,128,15.63,8110,140140,20.92083333,31:18.0,45:28.0,164899.3142,NULL
SBO0013,1,6/11/2023,85.53752384,128,15.63,8240,142320,22.67916667,31:18.0,45:28.0,166383.1189,NULL
SBO0013,1,6/12/2023,84.93146818,128,15.63,8410,143010,24.80833333,31:18.0,45:28.0,168382.8186,NULL
SBO0013,1,6/13/2023,83.92393239,128,15.63,8340,138870,27.07083333,31:18.0,45:28.0,165471.2739,NULL
SBO0013,1,6/14/2023,90.13021328,128,15.63,6730,120450,26.8625,31:18.0,45:28.0,133639.9811,NULL
SBO0013,1,6/15/2023,82.37511278,128,15.63,7910,128860,27.875,31:18.0,45:28.0,156430.7418,NULL
SBO0013,1,6/16/2023,87.25072606,128,15.63,7340,126500,28.17083333,31:18.0,45:28.0,144984.4669,NULL
SBO0013,1,6/17/2023,81.70683065,128,15.63,6430,104520,26.4,31:18.0,45:28.0,127920.7615,NULL
SBO0013,1,6/18/2023,77.20305473,128,15.63,1560,24840,17.27083333,31:18.0,45:28.0,32174.89267,NULL
SBO0013,1,6/19/2023,91.91407843,128,15.63,3290,61370,21.4,31:18.0,45:28.0,66768.87921,NULL
SBO0013,1,6/20/2023,81.38584787,128,15.63,6850,109720,29.06666667,31:18.0,45:28.0,134814.5935,NULL
SBO0013,1,6/21/2023,83.78764972,128,15.63,7530,124550,28.31666667,31:18.0,45:28.0,148649.5927,NULL
SBO0013,1,6/22/2023,83.65283854,128,15.63,6870,114330,26.40416667,31:18.0,45:29.0,136671.991,NULL
SBO0013,1,6/23/2023,79.98956708,128,15.63,7860,124700,27.15416667,31:18.0,45:29.0,155895.3305,NULL
SBO0013,1,6/24/2023,89.6151378,128,15.63,7350,130720,27.00416667,31:18.0,45:29.0,145868.2129,NULL
SBO0013,1,6/25/2023,84.83860898,128,15.63,8180,137010,28.29583333,31:18.0,45:29.0,161494.8685,NULL
SBO0013,1,6/26/2023,84.95435512,128,15.63,8130,137040,27.0625,31:18.0,45:29.0,161310.1527,NULL
SBO0013,1,6/27/2023,83.37640799,128,15.63,7620,126600,25.99583333,31:18.0,45:29.0,151841.5137,NULL
SBO0013,1,6/28/2023,81.85392509,128,15.63,7030,113930,27.59166667,31:18.0,45:29.0,139186.9722,NULL
SBO0013,1,6/29/2023,85.78754125,128,15.63,7450,125420,29.77916667,31:18.0,45:29.0,146198.3852,NULL
SBO0013,1,6/30/2023,77.37678712,128,15.63,4450,69210,23.82916667,31:18.0,45:29.0,89445.43005,NULL
SBO0013,1,7/1/2023,85.95560776,128,15.63,6920,119790,23.34166667,31:18.0,45:29.0,139362.6351,NULL
SBO0013,1,7/2/2023,74.18120669,128,15.63,1470,22630,15.675,31:18.0,45:29.0,30506.37892,NULL
SBO0013,1,7/3/2023,76.97647847,128,15.63,2720,43620,14.66666667,31:18.0,45:29.0,56666.66086,NULL
SBO0013,1,7/4/2023,98.8639886,128,15.63,5030,101890,18.96666667,31:18.0,45:30.0,103060.7822,NULL
SBO0013,1,7/5/2023,74.6307601,128,15.63,6400,96410,22.77083333,31:18.0,45:30.0,129182.6586,NULL
SBO0013,1,7/6/2023,88.3091154,128,15.63,4670,84160,19.99166667,31:18.0,45:30.0,95301.60009,NULL
SBO0013,1,7/7/2023,84.12040858,128,15.63,3660,63030,19.17916667,31:18.0,45:30.0,74928.30939,NULL
SBO0013,1,7/8/2023,77.26122676,128,15.63,6490,100160,25.39166667,31:18.0,45:30.0,129638.1176,NULL
SBO0013,1,7/9/2023,80.42299472,128,15.63,6310,101440,25.2125,31:18.0,45:30.0,126133.0797,NULL
SBO0013,1,7/10/2023,85.16563085,128,15.63,8060,137070,25.475,31:18.0,45:30.0,160945.206,NULL
SBO0013,1,7/11/2023,84.24554571,128,15.63,7820,131800,25.00416667,31:18.0,45:30.0,156447.4405,NULL
SBO0013,1,7/12/2023,84.21179303,128,15.63,5130,87420,22.13333333,31:18.0,45:30.0,103809.6885,NULL
SBO0013,1,7/13/2023,78.2913227,128,15.63,7080,111310,24.06666667,31:18.0,45:30.0,142174.1212,NULL
SBO0013,1,7/14/2023,79.66097186,128,15.63,7870,125600,24.65416667,31:18.0,45:30.0,157668.1743,NULL
SBO0013,1,7/15/2023,91.6173822,128,15.63,6350,116240,25.325,31:18.0,45:30.0,126875.4872,NULL
SBO0013,1,7/16/2023,79.50899729,128,15.63,3780,61050,21.16666667,31:18.0,45:31.0,76783.76294,NULL
SBO0013,1,7/17/2023,87.85688756,128,15.63,4750,84860,20.9,31:18.0,45:31.0,96588.89856,NULL
SBO0013,1,7/18/2023,94.97056053,128,15.63,4720,91760,19.20416667,31:18.0,45:31.0,96619.41499,NULL
SBO0013,1,7/19/2023,81.65130782,128,15.63,5150,86130,19.05,31:18.0,45:31.0,105485.1444,NULL
SBO0013,1,7/20/2023,88.25587591,128,15.63,6120,109940,20.65,31:18.0,45:31.0,124569.6095,NULL
SBO0013,1,7/21/2023,85.00312089,128,15.63,5960,102890,21.21666667,31:18.0,45:31.0,121042.6146,NULL
SBO0013,1,7/22/2023,84.73727466,128,15.63,7010,120650,21.19166667,31:18.0,45:31.0,142381.2608,NULL
SBO0013,1,7/23/2023,84.91245951,128,15.63,6490,111650,21.82916667,31:18.0,45:31.0,131488.3595,NULL
SBO0013,1,7/24/2023,81.35542876,128,15.63,6920,113640,22.7625,31:18.0,45:31.0,139683.3644,NULL
SBO0013,1,7/25/2023,92.37780744,128,15.63,3070,57610,21.15833333,31:18.0,45:31.0,62363.46326,NULL
SBO0013,1,7/26/2023,91.31590962,128,15.63,5050,93930,20.47083333,31:18.0,45:31.0,102862.6889,NULL
SBO0013,1,7/27/2023,83.08404392,128,15.63,7260,121990,22.27916667,31:18.0,45:31.0,146827.2297,NULL
SBO0013,1,7/28/2023,84.97609929,128,15.63,4030,69940,19.79166667,31:18.0,45:32.0,82305.496,NULL
SBO0013,1,7/29/2023,85.22838074,128,15.63,7460,127600,24.21666667,31:18.0,45:32.0,149715.3869,NULL
SBO0013,1,7/30/2023,76.62609989,128,15.63,4310,67130,21,31:18.0,45:32.0,87607.22534,NULL
SBO0013,1,7/31/2023,80.0453629,128,15.63,1810,30020,16.07916667,31:18.0,45:32.0,37503.73402,NULL
SBO0013,1,8/1/2023,86.94342994,128,15.63,4500,79580,20.82916667,31:18.0,45:32.0,91530.78048,NULL
SBO0013,1,8/2/2023,87.4510139,128,15.63,5510,97300,22.67083333,31:18.0,45:32.0,111262.2892,NULL
SBO0013,1,8/3/2023,101.8851006,128,15.63,1270,26750,16.66666667,31:18.0,45:32.0,26255.0656,NULL
SBO0013,1,8/4/2023,76.87104908,128,15.63,4380,68490,20.80833333,31:18.0,45:32.0,89097.262,NULL
SBO0013,1,8/5/2023,76.61878537,128,15.63,6330,97970,22.57916667,31:18.0,45:32.0,127866.8143,NULL
SBO0013,1,8/6/2023,82.54234267,128,15.63,1910,32600,16.60833333,31:18.0,45:32.0,39494.88099,NULL
SBO0013,1,8/7/2023,88.44601032,128,15.63,3540,63190,22.80416667,31:18.0,45:32.0,71444.715,NULL
SBO0013,1,8/8/2023,95.85870363,128,15.63,1630,32440,15.5625,31:18.0,45:32.0,33841.47581,NULL
SBO0013,1,8/9/2023,85.24738724,128,15.63,3270,57940,15.27083333,31:18.0,45:33.0,67966.89245,NULL
SBO0013,1,8/10/2023,92.20286409,128,15.63,2140,41090,14.775,31:18.0,45:33.0,44564.77617,NULL
SBO0013,1,8/11/2023,100.2166543,128,15.63,3590,73940,18.1875,31:18.0,45:33.0,73780.1521,NULL
SBO0013,1,8/12/2023,82.27941303,128,15.63,2290,38820,17.54583333,31:18.0,45:33.0,47180.69633,NULL
SBO0013,1,8/13/2023,78.55132291,128,15.63,3720,59710,19.65833333,31:18.0,45:33.0,76013.9967,NULL
SBO0013,1,8/14/2023,87.16222286,128,15.63,4790,84330,22.6,31:18.0,45:33.0,96750.6303,NULL
SBO0013,1,8/15/2023,87.71521843,128,15.63,4370,77420,22.6125,31:18.0,45:33.0,88262.90509,NULL
SBO0013,1,8/16/2023,75.60731485,128,15.63,5930,89690,25.025,31:18.0,45:33.0,118626.0882,NULL
SBO0013,1,8/17/2023,82.08830859,128,15.63,4770,78870,23.3,31:18.0,45:33.0,96079.45559,NULL
SBO0013,1,8/18/2023,77.93645208,128,15.63,3900,62170,19.40833333,31:18.0,45:33.0,79770.11827,NULL
SBO0013,1,8/19/2023,70.82454844,128,15.63,3580,51720,20.10416667,31:18.0,45:33.0,73025.52736,NULL
SBO0013,1,8/20/2023,86.05364245,128,15.63,1200,21250,17.85416667,31:18.0,45:33.0,24693.89952,NULL
SBO0013,1,8/21/2023,85.30256281,128,15.63,3910,67750,21.17083333,31:18.0,45:34.0,79423.17062,NULL
SBO0013,1,8/22/2023,85.76165333,128,15.63,2880,50640,18.8,31:18.0,45:34.0,59047.36911,NULL
SBO0013,1,8/23/2023,84.88448807,128,15.63,4390,75790,20.85,31:18.0,45:34.0,89286.04239,NULL
SBO0013,1,8/24/2023,92.37209172,128,15.63,3720,69990,20.47916667,31:18.0,45:34.0,75769.63853,NULL
SBO0013,1,8/25/2023,93.25939621,128,15.63,1370,26510,15.72083333,31:18.0,45:34.0,28426.09011,NULL
SBO0013,1,8/26/2023,87.07892833,128,15.63,1770,31710,17.9125,31:18.0,45:34.0,36415.23915,NULL
SBO0013,1,8/27/2023,78.41170397,128,15.63,5730,90750,22.60416667,31:18.0,45:34.0,115735.2734,NULL
SBO0013,1,8/28/2023,89.61584121,128,15.63,1740,32310,16.075,31:18.0,45:34.0,36053.89356,NULL
SBO0013,1,8/29/2023,85.52111239,128,15.63,5490,95360,21.2,31:18.0,45:34.0,111504.6301,NULL
SBO0013,1,8/30/2023,86.85797254,128,15.63,2250,40310,17.25416667,31:18.0,45:34.0,46409.09616,NULL
SBO0013,1,8/31/2023,82.13007738,128,15.63,4710,79170,19.25416667,31:18.0,45:34.0,96395.86681,NULL
SBO0013,1,9/1/2023,84.85751252,128,15.63,800,14190,13.8,31:18.0,45:35.0,16722.14938,NULL
SBO0013,1,9/2/2023,82.4372327,128,15.63,2070,35530,14.82083333,31:18.0,45:35.0,43099.45741,NULL
SBO0013,1,9/3/2023,89.79529277,128,15.63,3770,70240,15.725,31:18.0,45:35.0,78222.36315,NULL
SBO0013,1,9/4/2023,85.57317286,128,15.63,4970,86030,22.22916667,31:18.0,45:35.0,100533.8439,NULL
SBO0013,1,9/5/2023,87.6907454,128,15.63,4630,82400,21.39166667,31:19.0,45:35.0,93966.58636,NULL
SBO0013,1,9/6/2023,81.7594828,128,15.63,5720,95420,20.0375,31:19.0,45:35.0,116708.1747,NULL
SBO0013,1,9/7/2023,84.11717109,128,15.63,4080,70290,19.07083333,31:19.0,45:35.0,83562.01129,NULL
SBO0013,1,9/8/2023,88.24172138,128,15.63,3560,63660,21.77083333,31:19.0,45:35.0,72142.74496,NULL
SBO0013,1,9/9/2023,82.44219376,128,15.63,3930,65650,21.8,31:19.0,45:35.0,79631.55395,NULL
SBO0013,1,9/10/2023,81.33138596,128,15.63,4320,70820,23.125,31:19.0,45:35.0,87075.85536,NULL
SBO0013,1,9/11/2023,88.70315755,128,15.63,1520,27700,18.275,31:19.0,45:35.0,31227.74968,NULL
SBO0013,1,9/12/2023,104.3486726,128,15.63,1390,29660,19.47083333,31:19.0,45:35.0,28423.93608,NULL
SBO0013,1,9/13/2023,90.05550287,128,15.63,900,16880,14.75,31:19.0,45:36.0,18743.99616,NULL
SBO0013,1,9/14/2023,75.87292334,128,15.63,4320,68490,13.8875,31:19.0,45:36.0,90269.35695,NULL
SBO0013,1,9/15/2023,92.27588703,128,15.63,2940,56130,16.45833333,31:19.0,45:36.0,60828.45888,NULL
SBO0013,1,9/16/2023,82.05440564,128,15.63,3560,60070,18.03333333,31:19.0,45:36.0,73207.52558,NULL
SBO0013,1,9/17/2023,82.1065578,128,15.63,4610,78570,15.6125,31:19.0,45:36.0,95692.72188,NULL
SBO0013,1,9/18/2023,86.9372983,128,15.63,3050,55420,13.825,31:19.0,45:36.0,63747.09254,NULL
SBO0013,1,9/19/2023,111.658038,128,15.63,1330,30690,16.75833333,31:19.0,45:36.0,27485.70595,NULL
SBO0013,1,9/20/2023,91.88218667,128,15.63,1770,33650,16.44583333,31:19.0,45:36.0,36622.98561,NULL
SBO0013,1,9/21/2023,78.33563623,128,15.63,4040,64510,20.28333333,31:19.0,45:36.0,82350.77048,NULL
SBO0013,1,9/22/2023,73.09196764,128,15.63,3200,47920,18.98333333,31:19.0,45:36.0,65561.23955,NULL
SBO0013,1,9/23/2023,80.86148389,128,15.63,3410,56970,16.82083333,31:19.0,45:36.0,70453.81468,NULL
SBO0013,1,9/24/2023,83.44367882,128,15.63,3930,68220,15.04583333,31:19.0,45:36.0,81755.74347,NULL
SBO0013,1,9/25/2023,85.81177286,128,15.63,2030,36480,13.3125,31:19.0,45:36.0,42511.64938,NULL
SBO0013,1,9/26/2023,80.29605113,128,15.63,2870,47610,16.8375,31:19.0,45:37.0,59293.07772,NULL
SBO0013,1,9/27/2023,84.45231657,128,15.63,2160,37610,17.3625,31:19.0,45:37.0,44534.00632,NULL
SBO0013,1,9/28/2023,77.35556062,128,15.63,3270,52270,16.78333333,31:19.0,45:37.0,67571.09583,NULL
SBO0013,1,9/29/2023,108.7534409,128,15.63,1270,28650,15.79166667,31:19.0,45:37.0,26343.99405,NULL
SBO0013,1,9/30/2023,78.30153755,128,15.63,2740,44710,14.59166667,31:19.0,45:37.0,57099.77275,NULL
SBO0013,1,10/1/2023,81.39132377,128,15.63,3450,58750,13.55416667,31:19.0,45:37.0,72182.1409,NULL
SBO0013,1,10/2/2023,127.2350334,128,15.63,880,23590,11.725,31:19.0,45:37.0,18540.49106,NULL
SBO0013,1,10/3/2023,87.14060535,128,15.63,410,7550,10.93333333,31:19.0,45:37.0,8664.15831,NULL
SBO0013,1,10/4/2023,87.06281867,128,15.63,2880,52690,12.4125,31:19.0,45:37.0,60519.52005,NULL
SBO0013,1,10/5/2023,105.7560174,128,15.63,1420,32200,7.0625,31:19.0,45:37.0,30447.44006,NULL
SBO0013,1,10/6/2023,76.19577361,128,15.63,830,13530,7.6625,31:19.0,45:37.0,17756.89039,NULL
SBO0013,1,10/7/2023,79.92780669,128,15.63,3520,60080,8.154166667,31:19.0,45:37.0,75167.83268,NULL
SBO0013,1,10/8/2023,80.16457777,128,15.63,3740,64360,6.754166667,31:19.0,45:37.0,80284.83626,NULL
SBO0013,1,10/9/2023,78.03938156,128,15.63,3770,63020,7.333333333,31:19.0,45:38.0,80754.09971,NULL
SBO0013,1,10/10/2023,83.16720166,128,15.63,3260,57920,8.05,31:19.0,45:38.0,69642.83858,NULL
SBO0013,1,10/11/2023,104.369826,128,15.63,670,14690,12.49166667,31:19.0,45:38.0,14074.94921,NULL
SBO0013,1,10/12/2023,78.18778163,128,15.63,3560,58690,11.52083333,31:19.0,45:38.0,75062.8791,NULL
SBO0013,1,10/13/2023,77.11458855,128,15.63,1940,31870,8.795833333,31:19.0,45:38.0,41328.10743,NULL
SBO0013,1,10/14/2023,78.83004062,128,15.63,2390,39830,10.825,31:19.0,45:38.0,50526.42328,NULL
SBO0013,1,10/15/2023,74.39269556,128,15.63,2590,41160,8.058333333,31:19.0,45:38.0,55328.01263,NULL
SBO0013,1,10/16/2023,75.89120432,128,15.63,3390,55500,5.429166667,31:19.0,45:38.0,73131.00444,NULL
SBO0013,1,10/17/2023,73.32850859,128,15.63,2100,32950,7.616666667,31:19.0,45:38.0,44934.77453,NULL
SBO0013,1,10/18/2023,77.10354827,128,15.63,2330,38750,5.466666667,31:19.0,45:38.0,50257.09046,NULL
SBO0013,1,10/19/2023,73.52656309,128,15.63,1630,26230,1.5125,31:19.0,45:38.0,35674.18209,NULL
SBO0013,1,10/20/2023,70.01638929,128,15.63,1110,16920,2.95,31:19.0,45:38.0,24165.77057,NULL
SBO0013,1,10/21/2023,83.13348045,128,15.63,280,5040,4.4375,31:19.0,45:39.0,6062.539392,NULL
SBO0013,1,10/22/2023,83.98003759,128,15.63,860,15510,6.645833333,31:19.0,45:39.0,18468.67475,NULL
SBO0013,1,10/23/2023,74.36948075,128,15.63,620,9930,5.8875,31:19.0,45:39.0,13352.25135,NULL
SBO0013,1,10/24/2023,77.83913584,128,15.63,1790,30110,4.958333333,31:19.0,45:39.0,38682.34106,NULL
SBO0013,1,10/25/2023,97.7219997,128,15.63,230,4900,2.575,31:19.0,45:39.0,5014.224038,NULL
SBO0013,1,10/26/2023,93.31245642,128,15.63,250,5080,2.883333333,31:19.0,45:39.0,5444.07488,NULL
